temperature,humidity,smoke,temp_max,temp_min,pressure,clouds_all,wind_speed,wind_deg,wind_gust,temp_local,ForestFire
28.93,12.17,3321.98,38.46,22.8,955.41,10.11,6.59,126.06,20.17,46.8,1
76.63,4.44,3815.15,84.04,74.59,994.08,0.98,19.29,236.63,27.41,105.45,1
27.37,50.77,131.1,33.03,22.06,1013.75,58.82,3.7,126.28,4.93,27.91,0
42.81,82.67,617.2,46.07,35.33,974.43,63.01,6.33,279.27,6.64,46.59,0
11.1,75.67,698.06,18.91,8.62,943.06,87.33,23.19,345.92,34.63,9.4,0
25.79,73.65,661.31,34.69,17.99,991.46,55.63,19.48,13.47,32.33,25.57,0
44.41,38.87,2757.16,51.4,42.87,955.57,12.02,19.53,307.91,23.12,43.0,1
34.57,53.02,255.31,41.23,32.23,984.19,43.79,28.52,60.86,32.13,36.74,0
89.53,25.91,2792.9,92.27,86.01,970.77,38.23,20.03,330.24,34.34,104.09,1
114.32,23.48,4488.4,118.54,106.15,984.64,20.96,12.92,340.85,22.77,140.61,1
78.05,19.89,4083.88,85.56,69.4,1014.59,33.94,8.41,204.9,10.92,90.9,1
43.0,83.55,3.95,44.15,40.02,978.86,89.26,10.16,172.44,16.89,45.41,0
99.05,26.14,4673.83,105.82,97.19,942.76,37.65,8.33,273.06,21.99,108.86,1
63.78,32.25,1761.91,71.68,55.15,986.47,12.23,1.05,330.49,10.37,60.83,1
48.11,64.21,757.65,52.12,41.26,966.06,58.06,7.85,83.68,13.96,45.59,0
65.19,8.45,1946.15,66.88,62.77,1002.25,4.16,25.06,137.68,27.33,98.87,1
97.3,26.36,1907.59,105.67,91.28,977.59,22.85,21.85,150.31,32.74,136.6,1
26.68,92.17,307.35,28.96,17.83,999.31,93.96,18.66,304.5,22.8,25.45,0
85.97,23.75,3814.7,90.31,84.34,1012.71,11.94,27.07,49.29,35.55,83.76,1
33.11,77.13,782.05,40.47,31.35,968.98,77.48,7.92,224.3,16.93,35.66,0
18.85,71.71,350.46,27.2,15.39,1019.15,93.26,17.33,126.34,25.66,15.94,0
22.07,49.5,726.03,30.83,15.2,951.99,65.02,0.94,318.79,4.64,20.83,0
18.09,43.63,689.34,23.87,15.49,991.51,79.05,26.76,122.32,37.38,18.12,0
25.4,83.95,1037.17,30.68,17.05,942.78,75.14,13.43,352.06,21.92,26.27,0
29.72,48.66,3.99,38.36,21.97,957.04,60.32,5.34,5.63,11.39,32.14,0
95.73,33.04,3530.17,101.8,89.68,990.7,7.74,7.18,86.24,7.96,100.21,1
68.81,33.92,4802.81,75.02,66.76,943.7,34.43,25.45,164.64,30.42,101.96,1
23.34,29.74,2313.29,28.25,13.45,948.14,3.74,3.26,92.28,8.55,36.08,1
27.92,53.78,1333.85,32.27,22.51,963.28,85.88,27.76,265.46,39.62,24.82,0
22.12,72.5,660.28,27.45,17.05,986.05,71.97,11.2,293.24,18.91,17.43,0
45.14,4.44,4090.6,49.42,35.18,941.28,22.84,7.53,251.1,21.51,78.65,1
49.64,86.45,153.48,53.73,40.86,978.59,57.41,9.96,349.34,21.22,46.26,0
33.35,80.11,505.25,43.29,28.24,990.06,88.28,12.27,164.17,20.34,29.09,0
108.96,29.49,1708.38,112.98,104.19,972.2,33.66,16.44,352.72,18.98,123.95,1
14.73,51.63,1204.23,18.03,12.86,945.41,47.28,17.6,44.86,20.92,19.14,0
76.48,14.25,1884.74,80.66,67.14,988.87,22.39,13.43,304.54,15.84,101.9,1
81.66,15.82,1736.5,87.98,73.07,988.47,0.07,13.39,13.84,20.03,111.78,1
26.12,43.79,389.46,35.32,22.33,980.48,64.86,8.56,191.49,19.4,22.91,0
13.35,79.24,177.03,21.44,5.57,995.45,70.92,11.51,174.41,22.9,8.38,0
62.48,31.18,1840.06,71.06,54.62,956.62,28.42,14.01,308.27,15.46,63.44,1
44.55,71.89,1316.24,53.28,41.49,994.28,67.45,17.93,252.26,25.37,40.8,0
44.34,86.22,399.43,53.62,37.82,952.92,52.86,3.92,158.78,11.14,46.89,0
79.11,29.96,2410.77,82.23,75.82,971.42,19.7,22.92,322.44,29.5,105.67,1
36.73,42.47,387.98,41.85,28.62,945.41,69.81,20.42,318.91,24.94,32.56,0
66.57,29.16,1648.18,71.04,64.19,1005.53,24.21,8.96,8.9,16.1,75.6,1
78.9,28.6,2852.98,83.34,71.88,983.06,21.1,13.78,313.57,21.53,93.58,1
32.45,79.44,865.74,39.32,28.52,1017.68,74.3,28.41,189.57,37.4,34.74,0
39.5,71.81,224.91,44.11,38.17,1015.39,79.73,0.61,302.03,6.27,43.19,0
12.85,52.65,18.56,19.4,10.74,1019.88,62.97,24.34,65.28,38.52,17.08,0
36.78,40.85,157.28,41.22,29.88,948.1,72.95,15.35,54.39,20.43,35.9,0
29.92,78.21,470.65,33.72,26.76,988.53,82.64,18.56,259.99,31.99,31.86,0
93.88,23.98,3826.93,98.06,87.2,972.61,29.28,20.54,99.13,32.55,126.31,1
39.15,87.2,303.93,47.38,34.42,982.61,60.0,13.68,201.18,20.66,40.46,0
45.39,36.16,4773.71,51.8,38.16,964.7,19.37,5.76,247.97,13.2,54.42,1
106.68,22.28,4798.31,116.44,101.24,943.85,18.19,27.29,219.75,40.34,116.39,1
129.95,34.88,3430.78,138.44,126.17,996.62,32.22,22.21,251.63,29.6,148.7,1
80.92,35.43,3233.83,86.29,78.61,1017.27,35.39,16.79,223.33,26.98,113.52,1
21.27,75.35,380.71,24.45,17.2,982.59,72.73,13.45,136.49,25.59,20.48,0
136.49,20.8,4004.5,143.55,129.77,966.37,13.83,14.98,32.58,28.6,165.95,1
53.62,17.21,3383.73,61.16,45.96,1015.06,23.79,24.71,307.92,27.98,62.38,1
24.9,92.08,1289.43,30.07,22.45,969.17,94.62,0.38,304.56,15.01,22.74,0
41.03,85.33,1032.64,44.1,34.05,1013.16,56.36,25.96,2.04,40.44,40.73,0
106.9,31.74,2585.88,112.92,104.29,1008.46,18.47,1.4,302.71,5.86,132.44,1
24.7,76.48,157.29,27.99,21.71,982.3,91.12,18.48,54.36,27.68,26.48,0
38.05,45.71,683.42,47.51,32.27,994.15,69.45,9.99,119.83,10.7,36.95,0
21.68,54.93,343.88,28.34,18.07,996.03,57.28,20.35,148.81,22.86,18.47,0
30.95,40.31,1081.82,34.58,24.0,991.29,97.73,2.57,244.67,11.32,34.64,0
59.86,31.65,2996.53,62.8,50.26,952.86,24.4,16.69,33.27,26.44,76.03,1
80.96,30.99,1755.99,88.41,78.62,995.42,15.17,25.66,297.59,33.68,90.75,1
68.72,14.66,2937.79,76.09,62.58,940.26,35.32,14.84,339.39,25.41,101.96,1
21.5,89.59,474.99,27.87,12.19,996.8,67.08,2.53,342.97,14.42,21.05,0
13.62,84.31,42.87,20.15,11.03,984.39,46.36,1.12,33.06,3.65,12.85,0
27.4,43.94,60.25,33.84,23.1,960.78,55.43,18.64,330.98,28.53,30.37,0
42.11,53.69,119.27,46.36,40.0,1004.3,50.02,2.09,204.42,10.52,39.06,0
24.95,85.05,414.49,34.38,18.17,972.42,84.98,2.14,261.69,3.9,27.7,0
81.37,31.33,3360.88,86.68,74.35,978.86,34.44,12.76,335.01,16.19,93.67,1
38.72,92.0,600.68,39.9,31.74,942.21,87.65,6.29,237.96,12.58,38.45,0
86.63,6.72,2499.28,90.77,80.75,972.11,22.93,6.13,164.43,19.08,125.06,1
29.11,93.69,1157.11,31.29,21.4,953.39,47.72,14.43,189.04,17.68,28.24,0
36.85,62.56,212.1,41.12,35.52,962.09,98.72,8.42,246.42,11.17,41.48,0
19.23,53.77,236.61,25.7,9.61,960.17,51.31,6.58,340.09,17.39,20.54,0
72.0,23.17,1510.27,73.21,69.0,943.68,32.42,15.43,320.33,30.07,74.17,1
65.1,3.09,2722.31,73.93,63.0,976.84,15.44,8.73,207.74,15.44,92.19,1
77.9,20.88,1750.04,84.39,68.43,981.81,37.07,2.41,75.96,7.66,113.33,1
9.16,69.37,1278.4,12.82,0.68,985.69,50.23,20.48,124.82,24.29,5.0,0
24.42,83.67,493.59,28.22,16.53,976.98,92.59,17.57,130.25,18.31,20.62,0
75.66,17.48,3502.6,80.85,73.71,1009.56,17.03,6.36,104.1,9.04,96.68,1
25.79,67.94,630.69,29.02,17.52,943.01,79.94,17.47,268.83,18.87,26.92,0
67.92,36.26,4352.14,68.96,61.44,989.1,7.81,28.67,300.96,36.08,104.39,1
35.88,91.87,836.18,37.12,28.29,1009.29,98.39,28.69,115.14,43.37,39.46,0
22.94,54.66,582.97,27.15,13.13,943.28,52.62,15.96,304.61,27.77,26.38,0
30.32,91.52,389.15,32.44,27.57,979.7,47.38,2.94,264.4,11.97,28.19,0
21.06,84.27,1356.71,22.26,15.52,987.12,84.44,13.75,158.8,21.05,20.18,0
64.53,35.18,2321.16,73.26,56.75,955.27,19.34,0.81,251.52,10.07,85.4,1
24.45,83.28,1047.73,27.92,19.55,960.2,74.81,12.46,276.96,18.1,25.27,0
41.75,73.3,520.84,47.28,40.26,1002.85,71.96,27.28,201.97,29.96,37.44,0
51.16,53.42,652.83,53.77,49.16,985.39,73.6,14.02,159.52,22.87,50.63,0
15.69,50.42,353.92,17.11,9.27,965.26,78.99,16.51,36.62,24.44,16.35,0
87.96,18.29,2985.66,95.66,84.4,1001.18,36.48,4.74,0.49,18.91,95.15,1
87.89,15.39,2138.63,90.02,85.65,999.74,22.64,0.47,337.41,10.22,117.53,1
71.48,27.12,1575.36,72.72,67.43,967.63,11.42,29.8,96.29,41.4,78.29,1
89.01,37.59,2014.61,95.29,86.2,979.09,19.95,10.15,238.67,11.54,109.09,1
37.49,64.62,1383.56,38.61,36.27,993.16,59.12,8.38,339.61,19.79,42.33,0
91.12,13.77,2251.97,96.05,88.75,967.46,23.34,17.14,294.58,31.88,95.33,1
32.01,69.25,759.13,35.61,23.07,990.32,75.96,22.36,44.13,32.22,27.28,0
28.07,55.48,740.04,31.94,26.96,960.09,98.35,7.54,288.69,18.67,26.57,0
114.44,31.22,4759.53,115.48,106.48,963.36,14.93,15.72,261.5,30.42,139.17,1
30.26,65.68,207.68,39.94,22.48,964.85,54.57,9.98,118.58,15.85,34.28,0
67.92,2.06,1896.27,73.58,61.85,1014.88,27.12,14.43,248.26,26.79,68.08,1
36.39,42.58,713.97,42.54,33.51,1006.69,57.84,4.84,297.32,10.83,39.94,0
55.7,35.51,2614.8,62.7,46.8,985.21,18.62,15.3,104.91,21.69,77.47,1
35.83,21.04,2841.04,44.01,30.56,985.11,5.98,1.42,312.85,11.29,48.9,1
75.39,23.66,3040.6,81.86,72.83,944.49,33.92,25.2,28.37,29.05,72.04,1
82.72,7.35,2979.47,90.58,77.86,991.96,37.71,18.83,189.88,33.72,99.1,1
78.95,9.61,3824.38,83.99,76.2,966.25,5.66,28.24,83.96,33.18,80.64,1
14.3,50.06,1015.25,18.64,9.91,988.98,52.35,17.99,262.08,19.83,13.12,0
80.86,17.8,2652.12,89.27,75.39,1007.22,25.46,5.46,62.95,10.3,102.24,1
24.82,64.17,1330.91,33.61,20.58,943.64,57.4,14.52,122.92,27.36,26.96,0
76.19,21.35,4784.63,78.43,69.28,988.57,27.83,19.94,45.86,24.65,94.2,1
68.52,8.49,1642.42,74.4,59.1,985.14,8.69,11.23,292.29,20.4,72.28,1
74.38,11.38,1552.18,81.53,70.24,956.54,11.65,16.58,47.62,30.61,111.96,1
45.08,83.89,1310.62,46.84,40.88,991.71,67.08,4.88,260.33,8.78,41.44,0
20.0,60.05,112.43,29.36,12.35,984.39,62.58,23.31,254.6,25.28,24.71,0
67.44,18.16,2472.67,73.12,61.66,1001.39,20.87,27.29,51.25,28.74,74.24,1
15.45,62.23,172.5,22.26,10.59,948.85,63.24,9.45,203.78,16.05,11.36,0
39.72,70.54,40.49,42.32,31.4,975.49,59.86,23.8,178.88,25.36,40.49,0
31.43,41.63,1019.45,34.81,22.41,1019.83,99.7,2.76,214.02,9.57,32.2,0
80.41,4.08,2085.01,82.5,74.09,995.14,31.57,7.4,337.4,20.34,110.08,1
50.69,1.95,4595.75,54.06,48.02,994.74,31.89,13.86,28.99,25.52,86.09,1
46.78,40.53,1288.83,52.21,41.59,965.43,44.12,11.59,295.38,20.32,51.74,0
29.27,77.06,121.31,37.77,23.73,947.51,91.45,18.59,310.36,31.35,28.17,0
28.18,79.18,157.89,33.99,23.29,1015.96,65.04,16.89,45.46,18.39,25.64,0
84.05,31.14,1894.29,87.25,80.68,948.44,32.22,2.62,236.2,11.76,117.59,1
79.64,28.94,3138.9,81.04,74.39,1019.42,31.75,3.95,252.76,5.69,117.26,1
28.4,69.13,409.58,35.0,23.38,950.06,95.68,1.55,197.52,8.78,23.53,0
33.25,61.29,1107.24,38.04,30.37,953.67,41.43,28.58,181.05,35.53,29.38,0
41.0,78.53,1341.61,50.86,31.86,964.67,52.44,19.36,114.41,23.34,44.02,0
107.82,35.52,2027.57,115.84,98.85,980.99,21.67,25.67,248.07,38.12,121.26,1
52.88,16.57,3717.31,61.16,45.04,1003.23,20.9,16.24,102.8,19.66,65.56,1
24.19,75.37,423.75,25.3,19.58,1017.68,81.68,5.82,165.61,14.09,21.43,0
29.97,77.8,433.16,37.97,25.63,968.71,74.53,18.8,308.65,26.03,30.41,0
28.55,60.39,1296.19,31.3,21.1,941.63,74.86,15.16,32.23,21.63,28.64,0
73.37,39.04,4274.84,79.64,66.9,989.33,11.74,12.25,190.21,12.75,100.93,1
34.08,86.37,351.24,39.11,27.68,996.86,95.28,11.15,174.99,21.61,33.41,0
97.06,14.29,2703.7,103.21,94.95,971.8,12.61,19.5,136.25,19.69,128.52,1
80.59,13.45,3231.04,82.79,74.02,954.68,31.44,18.53,215.11,30.84,103.79,1
34.33,64.25,327.82,39.45,25.22,964.48,70.63,4.55,5.63,8.54,32.53,0
26.8,79.81,982.36,28.13,25.03,992.46,61.47,24.49,177.29,26.29,27.12,0
46.01,84.78,63.22,47.38,41.96,979.53,42.97,19.08,174.85,25.34,49.55,0
82.14,12.4,2365.19,89.06,76.56,999.47,10.82,16.07,185.8,24.46,91.09,1
73.62,34.8,4020.65,83.19,66.45,957.45,12.91,22.47,76.48,27.12,84.36,1
92.53,14.24,2362.89,100.53,90.72,1007.36,31.2,4.61,74.73,6.44,123.53,1
78.4,5.82,2251.13,83.62,69.55,952.47,34.67,27.59,232.99,27.87,89.22,1
37.95,54.13,1318.64,39.45,36.58,966.39,51.74,8.12,33.38,18.67,36.7,0
47.53,39.87,3875.99,48.94,38.81,987.3,24.21,7.88,110.13,21.18,70.16,1
117.77,10.06,1685.68,120.19,116.52,998.95,25.34,24.45,299.09,25.95,150.81,1
45.78,91.63,316.34,55.57,43.4,961.29,60.94,10.02,37.35,13.48,46.65,0
93.95,38.9,4244.6,98.54,85.75,1015.85,27.75,24.92,168.5,25.22,106.11,1
63.28,7.97,4508.24,71.87,54.54,996.49,35.1,9.84,240.71,23.12,89.54,1
86.16,20.94,3615.54,93.51,76.32,957.41,3.14,16.52,50.99,23.19,104.36,1
53.94,10.35,3000.9,60.39,51.9,998.06,15.53,6.93,112.49,20.8,72.72,1
89.04,37.36,4458.61,98.57,83.3,995.71,31.28,21.95,201.15,28.97,99.12,1
72.88,39.28,4050.86,75.95,71.19,1000.21,33.86,5.01,117.8,17.94,67.95,1
33.9,41.88,158.34,38.99,31.49,1013.27,42.47,26.98,39.58,41.26,33.36,0
30.75,48.11,159.75,39.53,28.18,996.94,86.4,11.15,83.67,16.18,33.07,0
55.35,16.74,2192.98,61.32,53.78,968.15,7.23,14.15,39.39,23.76,54.86,1
13.69,82.22,1469.05,16.91,4.65,1003.24,58.45,0.72,354.08,10.72,16.25,0
22.59,52.25,639.25,25.47,20.45,995.67,99.13,29.27,84.83,29.59,26.16,0
38.08,93.3,1183.49,45.85,31.41,985.94,45.11,24.4,191.0,30.97,35.88,0
45.8,74.99,983.69,46.92,39.17,968.31,56.14,13.41,154.27,26.24,43.82,0
91.82,26.6,2091.83,101.05,89.03,1013.68,20.37,27.61,205.02,41.8,111.54,1
77.86,7.46,4321.62,79.03,67.87,981.02,10.35,27.93,179.31,41.42,98.06,1
29.19,89.1,470.48,35.87,25.07,990.25,75.05,15.99,261.78,30.59,32.27,0
12.58,76.73,893.66,19.02,3.43,973.23,42.9,7.02,314.29,16.81,11.83,0
25.45,87.54,869.97,31.65,15.91,1002.47,95.22,14.61,102.71,18.11,24.22,0
47.49,14.95,3197.57,52.76,37.95,967.28,23.31,9.74,66.1,18.37,86.46,1
29.87,1.04,2763.58,38.54,22.09,1004.85,32.94,13.44,354.36,19.76,33.18,1
30.55,45.31,1285.27,37.48,27.26,948.64,49.41,27.34,311.79,31.22,29.84,0
82.79,35.68,4470.35,90.83,80.7,996.72,24.37,8.46,131.01,20.05,113.96,1
74.3,38.81,4966.51,76.34,68.17,978.15,0.26,25.17,322.12,34.61,74.9,1
77.88,29.05,3709.0,79.33,73.64,995.9,32.9,28.06,241.4,39.91,108.41,1
141.97,22.4,4277.05,143.22,133.49,982.51,9.39,24.15,157.47,28.19,149.11,1
25.17,75.89,857.65,27.5,17.47,950.74,64.6,15.82,314.43,29.38,25.08,0
90.2,39.97,4581.28,97.21,86.71,978.16,24.08,16.92,243.1,20.5,127.75,1
42.23,53.11,579.85,47.67,41.07,1017.16,40.66,24.59,297.52,33.62,41.04,0
85.9,27.57,3513.09,93.67,82.77,1000.39,7.33,1.34,150.39,2.19,107.2,1
75.24,27.61,4138.32,77.96,69.13,964.02,10.71,22.08,287.54,30.19,90.04,1
71.79,33.96,3294.61,76.09,70.08,1015.53,35.47,15.87,132.09,17.35,70.31,1
116.38,1.38,2501.71,125.37,109.45,1002.32,19.23,11.91,264.63,16.9,154.15,1
39.31,86.19,1264.33,48.73,32.26,969.16,44.47,23.01,156.79,35.92,37.53,0
82.73,26.96,3588.93,92.03,80.21,988.29,1.9,7.99,145.87,21.39,89.78,1
33.92,35.91,3527.84,42.28,27.55,974.13,0.26,26.87,286.79,38.38,45.89,1
72.78,27.73,3806.96,79.97,66.32,947.74,37.93,20.65,45.01,26.17,90.21,1
23.6,84.66,1098.04,32.82,18.3,1004.48,44.62,18.3,334.16,26.99,27.75,0
35.08,90.76,624.21,42.51,25.5,955.29,42.9,15.69,183.13,19.05,39.67,0
22.87,92.09,1333.28,32.45,20.89,976.64,58.36,6.38,228.99,16.56,26.59,0
108.84,29.91,3133.88,110.06,104.18,996.21,39.38,18.51,145.89,23.72,117.47,1
84.38,24.68,4931.04,93.67,75.43,1014.58,3.91,21.75,232.51,25.06,110.55,1
32.15,42.19,951.5,38.15,27.67,945.02,40.24,0.35,255.55,9.13,35.09,0
31.29,37.08,4783.86,33.3,26.47,971.46,7.54,10.99,312.65,12.67,64.12,1
93.68,22.52,4346.79,96.62,86.67,989.17,32.74,24.97,307.58,35.27,127.18,1
63.7,31.83,3831.08,72.37,56.71,1002.34,14.22,18.97,128.81,21.77,102.81,1
83.52,9.36,2722.78,89.08,82.32,1013.67,23.73,18.46,221.71,26.76,81.55,1
55.0,14.42,2565.12,64.85,49.9,940.04,34.21,6.86,281.01,12.75,68.24,1
74.7,35.11,3751.97,76.75,70.69,990.22,27.33,18.96,275.35,27.46,92.26,1
20.09,41.33,138.3,24.81,13.44,940.55,94.6,23.58,320.74,27.27,21.3,0
85.37,20.98,4295.64,89.36,79.37,1002.98,17.83,12.05,299.5,16.71,121.86,1
57.7,19.79,4161.6,63.35,50.85,951.97,2.7,5.46,258.43,7.57,56.67,1
103.94,30.3,2592.46,110.64,97.05,1011.57,19.15,2.32,269.59,13.97,118.22,1
68.06,11.99,3959.55,75.02,64.77,952.41,8.77,15.17,290.68,16.22,71.4,1
46.51,9.54,3230.93,47.52,43.29,1001.15,0.05,20.52,301.64,26.16,72.21,1
26.28,60.04,884.72,28.08,21.95,963.14,96.86,4.88,126.96,11.62,24.57,0
32.81,84.96,582.46,34.12,29.63,984.58,93.86,12.64,281.45,15.57,30.62,0
24.47,45.39,1475.81,33.25,17.33,988.67,52.13,17.06,341.72,22.83,24.57,0
24.05,77.39,99.35,27.87,17.62,956.54,52.47,4.68,83.87,10.95,21.69,0
75.27,39.95,2505.9,79.57,72.32,963.9,33.15,8.1,17.36,11.46,95.0,1
77.61,8.63,2731.33,82.66,68.65,948.6,27.15,18.25,26.06,27.84,109.16,1
24.39,62.12,1036.43,33.03,19.24,940.42,87.85,21.75,78.02,22.21,20.43,0
27.49,76.59,1109.65,28.62,25.35,959.16,81.22,19.08,331.12,22.04,32.39,0
83.69,35.54,2016.03,85.75,80.77,981.28,39.21,21.41,45.65,30.77,85.46,1
27.65,41.13,32.04,34.81,21.79,997.09,41.58,17.45,269.14,26.86,32.23,0
41.91,24.28,2289.53,51.58,37.86,1003.48,30.79,25.07,312.14,29.05,43.78,1
108.89,1.42,3593.19,115.67,100.23,945.58,29.37,24.8,315.91,35.05,104.25,1
55.45,35.31,1937.59,58.8,49.99,961.79,11.51,23.89,150.03,30.93,92.27,1
24.06,56.11,501.76,29.73,14.82,1001.62,81.41,17.26,178.29,25.17,28.98,0
17.2,67.19,436.47,26.98,15.29,978.47,85.36,29.82,116.37,34.81,17.36,0
56.07,20.33,4377.6,61.82,49.05,954.57,36.53,1.17,53.04,15.94,71.45,1
50.13,28.07,4190.27,54.49,41.16,971.38,35.17,5.87,76.38,16.93,71.72,1
35.92,63.35,555.22,40.37,32.28,961.6,83.47,24.27,48.52,27.99,34.15,0
94.42,30.06,4395.78,104.12,92.2,944.05,20.47,24.79,146.71,28.34,102.06,1
27.93,66.38,1299.44,35.4,22.82,1001.09,60.51,24.56,61.32,36.18,30.1,0
138.55,14.7,3874.74,145.73,128.89,963.34,31.58,26.18,145.22,32.0,163.3,1
42.95,88.06,969.71,46.04,36.25,1015.61,74.46,12.68,306.43,14.05,41.83,0
61.57,6.73,4250.55,67.61,54.78,1011.05,18.51,27.96,235.63,28.49,93.78,1
23.69,78.54,1107.75,27.9,16.65,997.3,58.56,6.28,238.59,12.48,19.22,0
21.36,87.39,713.62,24.52,20.0,966.13,78.2,28.11,292.27,34.33,23.34,0
36.93,51.14,503.78,45.99,31.92,962.39,57.2,16.7,14.83,27.3,36.96,0
27.95,59.61,424.17,32.4,26.25,978.02,46.67,4.92,286.02,13.54,27.86,0
60.43,29.25,2775.13,63.97,56.59,968.37,11.47,22.08,70.69,33.63,89.65,1
52.37,4.23,1928.04,61.75,43.97,1012.09,26.95,8.88,124.53,13.64,59.2,1
22.3,52.28,871.58,25.08,15.4,949.88,51.31,6.61,110.9,15.98,22.62,0
33.2,43.65,1368.79,40.91,23.24,997.96,90.52,5.16,38.04,18.45,33.98,0
69.64,39.14,4972.25,76.51,67.09,988.87,14.16,0.88,62.54,1.92,98.61,1
73.98,34.0,3491.3,83.26,69.41,1004.5,19.95,22.94,344.28,33.57,95.97,1
67.37,18.74,3676.24,75.86,59.08,983.4,14.5,14.6,216.1,25.33,67.8,1
28.5,74.03,946.49,35.85,25.56,990.36,45.65,29.36,170.63,41.27,28.91,0
16.63,89.47,1401.09,20.46,14.25,1017.02,66.92,13.18,272.81,17.21,16.63,0
73.3,22.93,4848.32,78.76,68.46,947.36,5.13,25.3,292.95,31.55,94.35,1
26.72,86.75,360.81,36.22,22.26,948.39,42.28,29.04,39.69,32.64,21.89,0
68.67,14.58,1727.63,69.87,58.84,971.49,33.3,0.67,266.73,5.3,64.56,1
44.72,42.3,833.75,52.87,39.61,977.82,82.2,3.16,335.66,17.69,49.02,0
66.86,29.04,4974.63,70.12,58.11,955.99,14.21,10.44,210.76,17.12,96.41,1
22.05,43.28,108.55,24.72,13.06,946.61,45.38,26.1,221.1,38.83,24.53,0
66.93,30.29,3578.58,70.02,64.51,941.77,6.99,25.14,313.35,37.06,63.85,1
35.95,89.32,1154.71,37.49,28.51,1001.17,55.29,11.0,244.61,17.67,37.86,0
67.29,4.37,1994.13,77.22,63.79,978.8,20.62,6.0,358.3,20.88,63.83,1
32.82,78.83,175.15,41.65,30.97,1007.47,95.38,24.07,101.77,36.68,32.7,0
87.21,33.5,2551.21,92.9,78.34,968.87,19.02,17.91,304.37,25.15,85.81,1
61.79,36.24,2569.08,69.22,58.16,996.28,5.99,0.95,220.47,5.59,80.83,1
105.42,23.31,2855.25,111.43,101.31,979.08,6.26,24.13,131.66,25.26,130.88,1
60.4,30.39,4882.68,68.7,56.48,988.97,15.36,28.71,317.9,35.68,63.65,1
47.64,30.33,1795.37,56.25,44.84,969.62,15.15,1.26,358.65,6.66,63.74,1
87.62,7.07,4365.67,90.71,82.71,946.49,35.33,8.58,20.83,19.25,83.52,1
16.61,89.5,1032.19,21.75,11.76,1015.79,74.03,24.58,333.19,24.88,15.7,0
86.43,3.76,4473.14,93.14,81.75,1006.89,39.71,17.54,73.12,30.01,89.51,1
21.49,50.66,798.53,31.3,12.25,964.95,98.98,29.68,73.87,35.93,22.94,0
22.71,80.34,1429.36,29.86,18.65,1016.7,90.78,27.47,15.03,34.51,23.2,0
25.18,67.6,1320.8,34.26,23.91,964.04,41.23,5.35,331.99,8.09,29.31,0
32.43,81.03,1436.45,41.04,29.82,975.44,65.34,20.22,273.38,34.28,31.72,0
50.42,29.32,4155.59,56.66,42.93,1000.41,10.05,19.6,19.24,25.57,77.2,1
113.45,28.04,2007.23,122.49,107.13,964.72,12.63,3.33,228.07,15.97,111.7,1
65.25,8.97,2411.48,69.65,55.69,965.96,4.44,2.69,43.25,6.25,88.52,1
63.32,3.28,2215.39,67.73,56.07,972.81,22.55,17.08,270.51,18.53,91.35,1
43.16,68.49,159.89,51.19,40.41,977.47,52.0,12.09,147.26,21.63,41.97,0
36.47,88.34,1023.93,38.68,34.38,949.89,54.63,16.36,18.64,31.13,37.84,0
30.83,89.22,204.68,34.58,25.14,941.4,79.96,7.16,298.59,16.87,31.99,0
34.73,64.94,440.66,41.21,27.75,1013.53,49.66,16.7,206.07,25.83,33.95,0
29.7,65.07,750.55,34.48,27.21,968.26,93.33,11.5,278.23,18.14,26.54,0
35.25,68.34,1019.82,44.71,28.83,948.14,46.6,26.63,242.83,30.88,36.17,0
89.02,27.89,3746.83,98.65,80.23,1000.73,25.9,9.18,156.38,15.65,104.03,1
100.13,24.33,4122.4,105.66,92.59,963.6,15.99,26.13,251.52,28.36,128.13,1
48.58,3.07,3322.42,54.43,41.6,954.53,35.93,11.7,5.31,15.63,64.32,1
101.63,4.06,3286.18,109.15,93.53,1017.01,17.39,17.34,122.31,24.66,106.1,1
80.75,1.81,3709.56,85.87,78.81,1013.64,7.94,8.59,280.03,10.76,111.85,1
26.26,74.5,656.69,28.97,23.42,948.46,67.38,24.27,274.7,36.15,25.53,0
78.6,30.09,2713.42,86.32,77.25,1011.94,17.66,25.31,319.47,25.48,92.72,1
29.55,7.74,2656.3,37.19,27.25,1011.27,8.32,24.27,219.98,29.1,40.65,1
14.86,49.78,702.41,18.06,5.64,990.75,62.9,19.2,339.19,26.94,16.55,0
35.49,41.85,648.88,43.98,32.49,982.38,98.1,9.14,200.78,23.08,38.49,0
62.13,32.08,2760.54,68.65,55.17,957.4,20.48,19.09,180.16,27.7,65.58,1
12.95,63.51,1430.55,16.07,5.72,949.71,63.9,28.79,71.0,33.21,17.04,0
76.48,31.24,2920.95,83.35,69.67,988.51,26.47,19.45,280.38,24.73,93.15,1
22.01,21.47,4428.57,25.11,16.02,1005.76,4.94,28.69,249.14,33.78,56.77,1
24.57,58.92,1058.89,27.96,19.19,995.09,57.67,9.14,165.87,11.84,24.93,0
23.03,90.25,1343.07,31.66,18.25,954.46,96.86,25.38,31.36,27.55,28.0,0
29.25,48.49,740.55,38.62,20.0,963.2,56.95,21.55,45.25,28.76,26.28,0
33.44,43.13,163.34,36.75,32.35,983.71,88.92,24.58,41.21,28.63,36.82,0
